https://www.basketball-reference.com/leagues/NBA_2022.html,https://www.basketball-reference.com,1673226085.400981,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2022.html,https://www.basketball-reference.com,1673226085.747618,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2022.html,https://www.basketball-reference.com,1673226334.129099,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2022.html,https://www.basketball-reference.com,1673226334.4420428,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2022.html,https://www.basketball-reference.com,1673226334.846295,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2022.html,https://www.basketball-reference.com,1673226335.223777,<Response [200]>
https://www.basketball-reference.com/teams/CHO/2022.html,https://www.basketball-reference.com,1673226335.644165,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2022.html,https://www.basketball-reference.com,1673226335.977494,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2022.html,https://www.basketball-reference.com,1673226336.353319,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2022.html,https://www.basketball-reference.com,1673226336.749023,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2022.html,https://www.basketball-reference.com,1673226337.140597,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2022.html,https://www.basketball-reference.com,1673226337.500839,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2022.html,https://www.basketball-reference.com,1673226337.875079,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2022.html,https://www.basketball-reference.com,1673226338.6364548,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2022.html,https://www.basketball-reference.com,1673226339.089946,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2022.html,https://www.basketball-reference.com,1673226339.521442,<Response [200]>
https://www.basketball-reference.com/teams/IND/2022.html,https://www.basketball-reference.com,1673226339.9423249,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2022.html,https://www.basketball-reference.com,1673226340.339736,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2022.html,https://www.basketball-reference.com,1673226340.7211368,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2022.html,https://www.basketball-reference.com,1673226341.0894809,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2022.html,https://www.basketball-reference.com,1673226341.46698,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2022.html,https://www.basketball-reference.com,1673226341.8655932,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2022.html,https://www.basketball-reference.com,1673226396.324203,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2022.html,https://www.basketball-reference.com,1673226396.78651,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2022.html,https://www.basketball-reference.com,1673226397.2266061,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2022.html,https://www.basketball-reference.com,1673226397.711274,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2022.html,https://www.basketball-reference.com,1673226398.038041,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2022.html,https://www.basketball-reference.com,1673226398.4345841,<Response [200]>
https://www.basketball-reference.com/teams/NYK/2022.html,https://www.basketball-reference.com,1673226398.925805,<Response [200]>
https://www.basketball-reference.com/teams/POR/2022.html,https://www.basketball-reference.com,1673226399.249043,<Response [200]>
https://www.basketball-reference.com/teams/DET/2022.html,https://www.basketball-reference.com,1673226399.658092,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2022.html,https://www.basketball-reference.com,1673226400.057895,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2022.html,https://www.basketball-reference.com,1673226400.441298,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2021.html,https://www.basketball-reference.com,1673226420.9727879,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2021.html,https://www.basketball-reference.com,1673226421.327057,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2021.html,https://www.basketball-reference.com,1673226421.752932,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2021.html,https://www.basketball-reference.com,1673226422.195501,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2021.html,https://www.basketball-reference.com,1673226422.579765,<Response [200]>
https://www.basketball-reference.com/teams/POR/2021.html,https://www.basketball-reference.com,1673226422.933887,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2021.html,https://www.basketball-reference.com,1673226423.366912,<Response [200]>
https://www.basketball-reference.com/teams/IND/2021.html,https://www.basketball-reference.com,1673226423.733829,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2021.html,https://www.basketball-reference.com,1673226424.081301,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2021.html,https://www.basketball-reference.com,1673226458.981945,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2021.html,https://www.basketball-reference.com,1673226459.427058,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2021.html,https://www.basketball-reference.com,1673226459.91426,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2021.html,https://www.basketball-reference.com,1673226460.547585,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2021.html,https://www.basketball-reference.com,1673226460.985214,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2021.html,https://www.basketball-reference.com,1673226461.377134,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2021.html,https://www.basketball-reference.com,1673226461.934037,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2021.html,https://www.basketball-reference.com,1673226462.3915021,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2021.html,https://www.basketball-reference.com,1673226462.772088,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2021.html,https://www.basketball-reference.com,1673226463.130257,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2021.html,https://www.basketball-reference.com,1673226463.45329,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2021.html,https://www.basketball-reference.com,1673226483.140161,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2021.html,https://www.basketball-reference.com,1673226483.609059,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2021.html,https://www.basketball-reference.com,1673226484.104535,<Response [200]>
https://www.basketball-reference.com/teams/CHO/2021.html,https://www.basketball-reference.com,1673226484.588772,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2021.html,https://www.basketball-reference.com,1673226484.981726,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2021.html,https://www.basketball-reference.com,1673226485.417334,<Response [200]>
https://www.basketball-reference.com/teams/NYK/2021.html,https://www.basketball-reference.com,1673226485.833738,<Response [200]>
https://www.basketball-reference.com/teams/DET/2021.html,https://www.basketball-reference.com,1673226486.225366,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2021.html,https://www.basketball-reference.com,1673226486.652978,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2021.html,https://www.basketball-reference.com,1673226521.1307552,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2021.html,https://www.basketball-reference.com,1673226521.5757508,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2021.html,https://www.basketball-reference.com,1673241488.019,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2021.html,https://www.basketball-reference.com,1673241488.3897002,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2021.html,https://www.basketball-reference.com,1673241488.8043451,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2021.html,https://www.basketball-reference.com,1673241489.226402,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2021.html,https://www.basketball-reference.com,1673241489.599736,<Response [200]>
https://www.basketball-reference.com/teams/POR/2021.html,https://www.basketball-reference.com,1673241490.0069919,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2021.html,https://www.basketball-reference.com,1673241490.741791,<Response [200]>
https://www.basketball-reference.com/teams/IND/2021.html,https://www.basketball-reference.com,1673241491.308814,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2021.html,https://www.basketball-reference.com,1673241491.717949,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2021.html,https://www.basketball-reference.com,1673241492.200841,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2021.html,https://www.basketball-reference.com,1673241492.552408,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2021.html,https://www.basketball-reference.com,1673241492.9653141,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2021.html,https://www.basketball-reference.com,1673241493.383978,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2021.html,https://www.basketball-reference.com,1673241493.755956,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2021.html,https://www.basketball-reference.com,1673241494.15022,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2021.html,https://www.basketball-reference.com,1673241494.6487858,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2021.html,https://www.basketball-reference.com,1673241495.2475939,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2021.html,https://www.basketball-reference.com,1673241495.679244,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2021.html,https://www.basketball-reference.com,1673241496.1240551,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2021.html,https://www.basketball-reference.com,1673241496.483685,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2021.html,https://www.basketball-reference.com,1673241550.142449,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2021.html,https://www.basketball-reference.com,1673241550.515714,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2021.html,https://www.basketball-reference.com,1673241550.8354151,<Response [200]>
https://www.basketball-reference.com/teams/CHO/2021.html,https://www.basketball-reference.com,1673241551.213887,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2021.html,https://www.basketball-reference.com,1673241551.581144,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2021.html,https://www.basketball-reference.com,1673241551.936194,<Response [200]>
https://www.basketball-reference.com/teams/NYK/2021.html,https://www.basketball-reference.com,1673241552.4013839,<Response [200]>
https://www.basketball-reference.com/teams/DET/2021.html,https://www.basketball-reference.com,1673241552.8008058,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2021.html,https://www.basketball-reference.com,1673241553.149409,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2021.html,https://www.basketball-reference.com,1673241553.510379,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2021.html,https://www.basketball-reference.com,1673241553.9018052,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2020.html,https://www.basketball-reference.com,1673241560.733919,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2020.html,https://www.basketball-reference.com,1673241561.0914419,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2020.html,https://www.basketball-reference.com,1673241561.4368262,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2020.html,https://www.basketball-reference.com,1673241561.789511,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2020.html,https://www.basketball-reference.com,1673241562.139242,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2020.html,https://www.basketball-reference.com,1673241562.5003772,<Response [200]>
https://www.basketball-reference.com/teams/POR/2020.html,https://www.basketball-reference.com,1673241562.951016,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2020.html,https://www.basketball-reference.com,1673241563.373801,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2020.html,https://www.basketball-reference.com,1673241563.729938,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2020.html,https://www.basketball-reference.com,1673241612.265986,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2020.html,https://www.basketball-reference.com,1673241612.727817,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2020.html,https://www.basketball-reference.com,1673241613.074463,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2020.html,https://www.basketball-reference.com,1673241613.459445,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2020.html,https://www.basketball-reference.com,1673241613.8970509,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2020.html,https://www.basketball-reference.com,1673241614.323126,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2020.html,https://www.basketball-reference.com,1673241614.6804779,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2020.html,https://www.basketball-reference.com,1673241615.140198,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2020.html,https://www.basketball-reference.com,1673241615.468906,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2020.html,https://www.basketball-reference.com,1673241615.898818,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2020.html,https://www.basketball-reference.com,1673241616.264508,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2020.html,https://www.basketball-reference.com,1673241622.89089,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2020.html,https://www.basketball-reference.com,1673241623.278212,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2020.html,https://www.basketball-reference.com,1673241623.618164,<Response [200]>
https://www.basketball-reference.com/teams/IND/2020.html,https://www.basketball-reference.com,1673241623.949832,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2020.html,https://www.basketball-reference.com,1673241624.334224,<Response [200]>
https://www.basketball-reference.com/teams/DET/2020.html,https://www.basketball-reference.com,1673241624.853104,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2020.html,https://www.basketball-reference.com,1673241625.2055218,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2020.html,https://www.basketball-reference.com,1673241625.5693882,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2020.html,https://www.basketball-reference.com,1673241625.869971,<Response [429]>
https://www.basketball-reference.com/leagues/NBA_2020.html,https://www.basketball-reference.com,1673246541.578675,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2020.html,https://www.basketball-reference.com,1673246541.911649,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2020.html,https://www.basketball-reference.com,1673246542.24497,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2020.html,https://www.basketball-reference.com,1673246542.621755,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2020.html,https://www.basketball-reference.com,1673246543.028419,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2020.html,https://www.basketball-reference.com,1673246543.4065778,<Response [200]>
https://www.basketball-reference.com/teams/POR/2020.html,https://www.basketball-reference.com,1673246543.7376761,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2020.html,https://www.basketball-reference.com,1673246544.1303968,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2020.html,https://www.basketball-reference.com,1673246544.4706938,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2020.html,https://www.basketball-reference.com,1673246544.8063848,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2020.html,https://www.basketball-reference.com,1673246545.242306,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2020.html,https://www.basketball-reference.com,1673246545.745965,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2020.html,https://www.basketball-reference.com,1673246546.138762,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2020.html,https://www.basketball-reference.com,1673246546.518927,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2020.html,https://www.basketball-reference.com,1673246546.865659,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2020.html,https://www.basketball-reference.com,1673246547.211988,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2020.html,https://www.basketball-reference.com,1673246547.634007,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2020.html,https://www.basketball-reference.com,1673246547.996614,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2020.html,https://www.basketball-reference.com,1673246548.384077,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2020.html,https://www.basketball-reference.com,1673246548.7829802,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2020.html,https://www.basketball-reference.com,1673246617.334781,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2020.html,https://www.basketball-reference.com,1673246617.7075598,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2020.html,https://www.basketball-reference.com,1673246618.0810921,<Response [200]>
https://www.basketball-reference.com/teams/IND/2020.html,https://www.basketball-reference.com,1673246618.442066,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2020.html,https://www.basketball-reference.com,1673246618.829458,<Response [200]>
https://www.basketball-reference.com/teams/DET/2020.html,https://www.basketball-reference.com,1673246619.299603,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2020.html,https://www.basketball-reference.com,1673246619.638643,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2020.html,https://www.basketball-reference.com,1673246620.0084229,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2020.html,https://www.basketball-reference.com,1673246620.3273978,<Response [200]>
https://www.basketball-reference.com/teams/NYK/2020.html,https://www.basketball-reference.com,1673246620.732552,<Response [200]>
https://www.basketball-reference.com/teams/CHO/2020.html,https://www.basketball-reference.com,1673246621.0970712,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2019.html,https://www.basketball-reference.com,1673246700.5791411,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2019.html,https://www.basketball-reference.com,1673246700.913392,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2019.html,https://www.basketball-reference.com,1673246701.287673,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2019.html,https://www.basketball-reference.com,1673246701.6620631,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2019.html,https://www.basketball-reference.com,1673246702.051291,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2019.html,https://www.basketball-reference.com,1673246702.4027278,<Response [200]>
https://www.basketball-reference.com/teams/POR/2019.html,https://www.basketball-reference.com,1673246702.804655,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2019.html,https://www.basketball-reference.com,1673246703.1845279,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2019.html,https://www.basketball-reference.com,1673246703.555267,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2019.html,https://www.basketball-reference.com,1673246703.962611,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2019.html,https://www.basketball-reference.com,1673246704.3494558,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2019.html,https://www.basketball-reference.com,1673246704.7405272,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2019.html,https://www.basketball-reference.com,1673246705.150496,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2019.html,https://www.basketball-reference.com,1673246705.510348,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2019.html,https://www.basketball-reference.com,1673246705.858171,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2019.html,https://www.basketball-reference.com,1673246706.295879,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2019.html,https://www.basketball-reference.com,1673246706.680755,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2019.html,https://www.basketball-reference.com,1673246707.0413508,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2019.html,https://www.basketball-reference.com,1673246707.482988,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2019.html,https://www.basketball-reference.com,1673246707.880191,<Response [200]>
https://www.basketball-reference.com/teams/CHO/2019.html,https://www.basketball-reference.com,1673246776.2867851,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2019.html,https://www.basketball-reference.com,1673246776.66687,<Response [200]>
https://www.basketball-reference.com/teams/IND/2019.html,https://www.basketball-reference.com,1673246776.974103,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2019.html,https://www.basketball-reference.com,1673246777.3367429,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2019.html,https://www.basketball-reference.com,1673246777.729632,<Response [200]>
https://www.basketball-reference.com/teams/DET/2019.html,https://www.basketball-reference.com,1673246778.135211,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2019.html,https://www.basketball-reference.com,1673246778.545401,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2019.html,https://www.basketball-reference.com,1673246778.924955,<Response [200]>
https://www.basketball-reference.com/teams/NYK/2019.html,https://www.basketball-reference.com,1673246779.291486,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2019.html,https://www.basketball-reference.com,1673246779.66985,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2019.html,https://www.basketball-reference.com,1673246780.0505931,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2019.html,https://www.basketball-reference.com,1673246800.2160819,<Response [200]>
https://www.basketball-reference.com/teams/MIL/2019.html,https://www.basketball-reference.com,1673246800.535937,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2019.html,https://www.basketball-reference.com,1673246800.8901062,<Response [200]>
https://www.basketball-reference.com/teams/NOP/2019.html,https://www.basketball-reference.com,1673246801.251319,<Response [200]>
https://www.basketball-reference.com/teams/PHI/2019.html,https://www.basketball-reference.com,1673246801.6601589,<Response [200]>
https://www.basketball-reference.com/teams/LAC/2019.html,https://www.basketball-reference.com,1673246802.02623,<Response [200]>
https://www.basketball-reference.com/teams/POR/2019.html,https://www.basketball-reference.com,1673246802.44703,<Response [200]>
https://www.basketball-reference.com/teams/OKC/2019.html,https://www.basketball-reference.com,1673246802.840202,<Response [200]>
https://www.basketball-reference.com/teams/TOR/2019.html,https://www.basketball-reference.com,1673246803.238466,<Response [200]>
https://www.basketball-reference.com/teams/SAC/2019.html,https://www.basketball-reference.com,1673246847.094522,<Response [200]>
https://www.basketball-reference.com/teams/WAS/2019.html,https://www.basketball-reference.com,1673246847.44952,<Response [200]>
https://www.basketball-reference.com/teams/HOU/2019.html,https://www.basketball-reference.com,1673246847.8044028,<Response [200]>
https://www.basketball-reference.com/teams/ATL/2019.html,https://www.basketball-reference.com,1673246848.17435,<Response [200]>
https://www.basketball-reference.com/teams/MIN/2019.html,https://www.basketball-reference.com,1673246848.499097,<Response [200]>
https://www.basketball-reference.com/teams/BOS/2019.html,https://www.basketball-reference.com,1673246848.8096142,<Response [200]>
https://www.basketball-reference.com/teams/BRK/2019.html,https://www.basketball-reference.com,1673246849.17389,<Response [200]>
https://www.basketball-reference.com/teams/LAL/2019.html,https://www.basketball-reference.com,1673246849.527054,<Response [200]>
https://www.basketball-reference.com/teams/SAS/2019.html,https://www.basketball-reference.com,1673246849.840508,<Response [200]>
https://www.basketball-reference.com/teams/UTA/2019.html,https://www.basketball-reference.com,1673246850.193183,<Response [200]>
https://www.basketball-reference.com/teams/DEN/2019.html,https://www.basketball-reference.com,1673246850.54585,<Response [200]>
https://www.basketball-reference.com/teams/CHO/2019.html,https://www.basketball-reference.com,1673246865.16193,<Response [200]>
https://www.basketball-reference.com/teams/DAL/2019.html,https://www.basketball-reference.com,1673246865.465517,<Response [200]>
https://www.basketball-reference.com/teams/IND/2019.html,https://www.basketball-reference.com,1673246865.769964,<Response [200]>
https://www.basketball-reference.com/teams/PHO/2019.html,https://www.basketball-reference.com,1673246866.1144478,<Response [200]>
https://www.basketball-reference.com/teams/ORL/2019.html,https://www.basketball-reference.com,1673246866.503977,<Response [200]>
https://www.basketball-reference.com/teams/DET/2019.html,https://www.basketball-reference.com,1673246866.8185751,<Response [200]>
https://www.basketball-reference.com/teams/MIA/2019.html,https://www.basketball-reference.com,1673246867.204004,<Response [200]>
https://www.basketball-reference.com/teams/CHI/2019.html,https://www.basketball-reference.com,1673246867.533548,<Response [200]>
https://www.basketball-reference.com/teams/NYK/2019.html,https://www.basketball-reference.com,1673246867.835652,<Response [200]>
https://www.basketball-reference.com/teams/CLE/2019.html,https://www.basketball-reference.com,1673246919.607958,<Response [200]>
https://www.basketball-reference.com/teams/MEM/2019.html,https://www.basketball-reference.com,1673246919.9563289,<Response [200]>
https://www.basketball-reference.com/leagues/NBA_2018.html,https://www.basketball-reference.com,1673246973.397425,<Response [200]>
https://www.basketball-reference.com/teams/GSW/2018.html,https://www.basketball-reference.com,1673246973.7608829,<Response [200]>
